date,commodity,price,volume,rainfall,temperature,humidity,month,day_of_week,season
2024-08-27,Wheat,29.79,3539,21.11,20.62,62.76,8,1,3
2024-08-27,Corn,24.69,2201,17.13,30.07,85.79,8,1,3
2024-08-27,Soybean,25.42,4897,50.14,25.78,42.79,8,1,3
2024-08-28,Rice,34.43,1225,8.71,33.26,45.28,8,2,3
2024-08-28,Wheat,29.45,1418,30.41,29.4,86.18,8,2,3
2024-08-28,Corn,19.19,2367,40.46,24.84,47.32,8,2,3
2024-08-28,Soybean,31.26,3390,42.56,31.46,83.64,8,2,3
2024-08-29,Rice,45.22,1567,97.3,26.12,53.23,8,3,3
2024-08-29,Wheat,29.36,4102,14.73,33.27,62.04,8,3,3
2024-08-29,Corn,20.31,3773,75.59,22.77,55.7,8,3,3
2024-08-29,Soybean,28.75,2936,22.0,34.02,76.5,8,3,3
2024-08-30,Rice,39.35,4421,28.54,21.48,71.3,8,4,3
2024-08-30,Wheat,24.94,3703,90.02,32.71,89.93,8,4,3
2024-08-30,Corn,17.03,4444,87.92,24.98,76.22,8,4,3
2024-08-30,Soybean,36.04,1375,27.32,33.59,44.93,8,4,3
2024-08-31,Rice,40.49,4234,50.91,24.15,88.63,8,5,3
2024-08-31,Wheat,28.6,4506,95.41,27.2,57.36,8,5,3
2024-08-31,Corn,27.13,2718,75.43,25.2,60.33,8,5,3
2024-08-31,Soybean,30.54,3991,98.14,21.25,58.53,8,5,3
2024-09-01,Rice,37.26,1141,50.39,21.68,40.76,9,6,4
2024-09-01,Wheat,33.17,2112,96.52,31.78,66.93,9,6,4
2024-09-01,Corn,25.56,1249,13.38,27.55,40.25,9,6,4
2024-09-01,Soybean,36.94,3648,98.74,34.81,59.92,9,6,4
2024-09-02,Rice,39.59,1722,62.28,24.77,65.64,9,0,4
2024-09-02,Wheat,33.09,2690,10.25,31.54,64.58,9,0,4
2024-09-02,Corn,20.69,2582,13.49,23.57,46.22,9,0,4
2024-09-02,Soybean,25.4,3054,95.88,29.9,84.44,9,0,4
2024-09-03,Rice,45.71,4652,30.49,22.07,75.93,9,1,4
2024-09-03,Wheat,26.05,4259,72.56,23.58,67.53,9,1,4
2024-09-03,Corn,24.48,4174,41.36,29.43,54.45,9,1,4
2024-09-03,Soybean,27.09,3222,39.1,33.18,87.35,9,1,4
2024-09-04,Rice,38.6,1989,62.15,21.91,68.15,9,2,4
2024-09-04,Wheat,34.72,2748,95.13,28.38,63.61,9,2,4
2024-09-04,Corn,22.64,3201,25.72,32.85,49.86,9,2,4
2024-09-04,Soybean,31.55,1418,0.69,32.7,60.26,9,2,4
2024-09-05,Rice,42.15,1569,85.01,28.66,75.41,9,3,4
2024-09-05,Wheat,27.62,1230,17.71,21.92,45.15,9,3,4
2024-09-05,Corn,25.65,3847,42.57,30.17,86.15,9,3,4
2024-09-05,Soybean,34.32,2159,64.63,24.88,56.19,9,3,4
2024-09-06,Rice,48.54,4637,27.38,28.79,66.82,9,4,4
2024-09-06,Wheat,23.6,2362,66.96,23.56,50.95,9,4,4
2024-09-06,Corn,25.12,2883,66.19,23.69,84.64,9,4,4
2024-09-06,Soybean,32.22,2708,69.07,23.08,40.72,9,4,4
2024-09-07,Rice,41.32,2474,26.73,24.97,84.77,9,5,4
2024-09-07,Wheat,25.69,1507,11.55,23.19,83.76,9,5,4
2024-09-07,Corn,25.9,1276,94.04,30.18,80.18,9,5,4
2024-09-07,Soybean,30.85,4197,37.79,31.83,82.94,9,5,4
2024-09-08,Rice,38.83,2842,93.12,31.33,68.54,9,6,4
2024-09-08,Wheat,26.74,2679,37.31,35.0,67.92,9,6,4
2024-09-08,Corn,22.98,2926,86.75,30.04,43.57,9,6,4
2024-09-08,Soybean,33.88,1795,86.18,20.26,51.14,9,6,4
2024-09-09,Rice,31.53,3747,23.29,34.18,78.89,9,0,4
2024-09-09,Wheat,28.41,1259,4.84,32.4,54.47,9,0,4
2024-09-09,Corn,20.96,3686,79.28,29.96,55.7,9,0,4
2024-09-09,Soybean,33.21,3952,6.7,23.01,44.66,9,0,4
2024-09-10,Rice,39.8,2020,47.17,31.27,58.17,9,1,4
2024-09-10,Wheat,31.65,2579,54.72,21.73,59.02,9,1,4
2024-09-10,Corn,23.62,3772,59.82,20.85,72.72,9,1,4
2024-09-10,Soybean,33.25,1704,98.75,30.25,62.64,9,1,4
2024-09-11,Rice,38.8,4521,8.4,27.88,52.31,9,2,4
2024-09-11,Wheat,23.78,3022,23.28,34.77,54.58,9,2,4
2024-09-11,Corn,21.09,4756,97.07,22.4,50.26,9,2,4
2024-09-11,Soybean,30.0,4988,49.03,25.63,70.45,9,2,4
2024-09-12,Rice,39.98,3594,21.61,24.71,70.09,9,3,4
2024-09-12,Wheat,27.94,1203,20.05,24.93,79.01,9,3,4
2024-09-12,Corn,23.18,3675,38.88,31.63,43.62,9,3,4
2024-09-12,Soybean,37.8,3965,6.65,29.13,70.38,9,3,4
2024-09-13,Rice,37.39,1486,97.52,29.93,50.45,9,4,4
2024-09-13,Wheat,26.54,1315,69.96,23.16,85.01,9,4,4
2024-09-13,Corn,24.05,2500,84.76,21.76,70.14,9,4,4
2024-09-13,Soybean,35.58,2459,98.82,30.65,59.09,9,4,4
2024-09-14,Rice,39.09,2051,9.97,20.18,69.23,9,5,4
2024-09-14,Wheat,25.06,4033,50.16,20.68,50.94,9,5,4
2024-09-14,Corn,25.08,4673,25.29,24.4,51.73,9,5,4
2024-09-14,Soybean,36.27,2838,6.7,30.08,82.59,9,5,4
2024-09-15,Rice,37.99,1254,26.77,27.11,62.88,9,6,4
2024-09-15,Wheat,25.46,2533,75.6,25.96,55.28,9,6,4
2024-09-15,Corn,23.55,4796,5.16,24.63,85.41,9,6,4
2024-09-15,Soybean,33.95,2656,86.03,33.58,42.23,9,6,4
2024-09-16,Rice,42.01,3358,19.24,28.38,81.21,9,0,4
2024-09-16,Wheat,36.57,1289,34.12,25.4,56.88,9,0,4
2024-09-16,Corn,26.55,3906,27.14,28.31,45.3,9,0,4
2024-09-16,Soybean,26.46,1984,28.7,21.73,52.43,9,0,4
2024-09-17,Rice,39.03,2472,40.08,30.46,51.47,9,1,4
2024-09-17,Wheat,27.36,1629,79.55,21.76,79.5,9,1,4
2024-09-17,Corn,23.53,2219,8.64,22.17,82.57,9,1,4
2024-09-17,Soybean,40.29,3791,79.52,22.39,59.71,9,1,4
2024-09-18,Rice,39.09,3107,72.2,28.03,51.08,9,2,4
2024-09-18,Wheat,30.29,4048,3.84,32.93,80.19,9,2,4
2024-09-18,Corn,23.78,3224,60.95,24.65,51.93,9,2,4
2024-09-18,Soybean,31.54,3991,45.15,24.3,62.54,9,2,4
2024-09-19,Rice,42.33,2245,63.9,25.86,44.07,9,3,4
2024-09-19,Wheat,34.26,1833,56.96,23.92,55.85,9,3,4
2024-09-19,Corn,23.04,3141,23.19,30.27,87.85,9,3,4
2024-09-19,Soybean,38.91,2084,31.24,23.57,63.64,9,3,4
2024-09-20,Rice,36.85,1674,58.04,25.01,79.06,9,4,4
2024-09-20,Wheat,26.51,1296,23.4,26.41,84.11,9,4,4
2024-09-20,Corn,23.93,2233,49.75,25.19,63.17,9,4,4
2024-09-20,Soybean,38.51,3340,48.3,23.09,67.03,9,4,4
2024-09-21,Rice,39.62,2311,82.39,22.56,82.4,9,5,4
2024-09-21,Wheat,30.02,3679,71.79,31.8,50.98,9,5,4
2024-09-21,Corn,24.77,3508,69.77,25.66,72.69,9,5,4
2024-09-21,Soybean,37.26,1116,85.99,27.53,75.08,9,5,4
2024-09-22,Rice,35.6,2064,46.96,26.81,67.94,9,6,4
2024-09-22,Wheat,25.19,1338,78.54,26.19,57.85,9,6,4
2024-09-22,Corn,22.49,1950,24.77,23.7,67.26,9,6,4
2024-09-22,Soybean,35.12,3434,91.54,33.2,61.37,9,6,4
2024-09-23,Rice,38.56,3508,85.59,26.22,80.41,9,0,4
2024-09-23,Wheat,27.79,3322,69.85,27.55,85.02,9,0,4
2024-09-23,Corn,27.88,4102,30.55,28.33,75.27,9,0,4
2024-09-23,Soybean,39.74,3890,51.88,22.04,49.8,9,0,4
2024-09-24,Rice,34.15,3608,75.44,23.05,42.89,9,1,4
2024-09-24,Wheat,25.03,2736,62.51,20.61,48.89,9,1,4
2024-09-24,Corn,17.92,2710,36.13,20.39,69.07,9,1,4
2024-09-24,Soybean,34.95,2622,75.42,27.13,83.9,9,1,4
2024-09-25,Rice,39.43,1001,73.75,32.39,47.01,9,2,4
2024-09-25,Wheat,27.65,3924,32.85,34.37,84.44,9,2,4
2024-09-25,Corn,18.8,4185,72.82,32.02,62.49,9,2,4
2024-09-25,Soybean,33.6,2748,67.86,31.3,66.23,9,2,4
2024-09-26,Rice,40.44,4407,59.61,32.12,47.1,9,3,4
2024-09-26,Wheat,23.77,2364,53.27,23.05,42.86,9,3,4
2024-09-26,Corn,18.02,4675,49.63,21.51,69.66,9,3,4
2024-09-26,Soybean,36.35,1125,58.51,20.64,80.15,9,3,4
2024-09-27,Rice,34.64,3611,70.64,31.56,80.76,9,4,4
2024-09-27,Wheat,24.81,1454,41.42,20.66,68.38,9,4,4
2024-09-27,Corn,21.05,4272,4.12,33.32,77.97,9,4,4
2024-09-27,Soybean,31.48,4567,15.45,28.09,76.95,9,4,4
2024-09-28,Rice,46.91,1308,92.03,20.39,50.16,9,5,4
2024-09-28,Wheat,27.76,3802,0.1,32.13,51.79,9,5,4
2024-09-28,Corn,23.2,1195,16.08,30.53,61.83,9,5,4
2024-09-28,Soybean,30.87,3856,56.92,31.05,56.56,9,5,4
2024-09-29,Rice,40.73,1364,42.41,31.42,87.39,9,6,4
2024-09-29,Wheat,27.74,3438,7.18,29.79,66.72,9,6,4
2024-09-29,Corn,21.9,2316,92.63,33.17,79.09,9,6,4
2024-09-29,Soybean,26.65,4674,53.45,32.35,50.71,9,6,4
2024-09-30,Rice,47.16,1052,54.21,29.21,81.47,9,0,4
2024-09-30,Wheat,28.43,3437,75.15,25.29,84.37,9,0,4
2024-09-30,Corn,26.96,4988,95.0,23.95,85.21,9,0,4
2024-09-30,Soybean,34.38,2562,22.01,27.43,51.24,9,0,4
2024-10-01,Rice,45.84,2248,89.06,20.6,44.9,10,1,4
2024-10-01,Wheat,30.1,4841,47.85,29.93,51.76,10,1,4
2024-10-01,Corn,17.62,3629,92.32,28.96,52.18,10,1,4
2024-10-01,Soybean,35.83,4380,63.22,26.58,80.19,10,1,4
2024-10-02,Rice,38.95,2249,25.15,23.3,76.7,10,2,4
2024-10-02,Wheat,29.71,1970,83.79,32.57,51.2,10,2,4
2024-10-02,Corn,21.66,2797,2.85,20.23,44.81,10,2,4
2024-10-02,Soybean,27.97,1804,71.13,28.02,42.29,10,2,4
2024-10-03,Rice,32.86,2034,2.66,22.05,84.39,10,3,4
2024-10-03,Wheat,26.14,1565,67.1,31.16,59.12,10,3,4
2024-10-03,Corn,24.56,3514,8.57,31.81,74.55,10,3,4
2024-10-03,Soybean,32.02,2528,33.27,21.6,70.98,10,3,4
2024-10-04,Rice,33.31,1043,78.25,33.43,69.29,10,4,4
2024-10-04,Wheat,27.22,2723,63.11,32.7,63.63,10,4,4
2024-10-04,Corn,18.43,3610,39.99,29.52,70.4,10,4,4
2024-10-04,Soybean,34.31,1955,42.76,22.67,58.45,10,4,4
2024-10-05,Rice,37.16,1413,29.21,33.65,86.88,10,5,4
2024-10-05,Wheat,30.23,3178,0.6,20.97,75.41,10,5,4
2024-10-05,Corn,25.36,4065,18.28,29.1,88.97,10,5,4
2024-10-05,Soybean,34.69,1442,96.38,24.71,85.43,10,5,4
2024-10-06,Rice,36.51,3083,25.91,25.33,46.24,10,6,4
2024-10-06,Wheat,28.22,1629,30.94,29.07,54.64,10,6,4
2024-10-06,Corn,19.35,1137,18.43,27.05,55.05,10,6,4
2024-10-06,Soybean,40.72,1602,23.75,21.72,62.55,10,6,4
2024-10-07,Rice,40.64,2602,57.34,21.89,71.39,10,0,4
2024-10-07,Wheat,24.9,1116,52.78,32.96,56.75,10,0,4
2024-10-07,Corn,23.41,1309,94.78,27.84,83.8,10,0,4
2024-10-07,Soybean,35.2,3849,86.35,22.11,55.57,10,0,4
2024-10-08,Rice,39.82,2819,13.38,31.75,50.05,10,1,4
2024-10-08,Wheat,26.32,4532,87.7,25.86,71.37,10,1,4
2024-10-08,Corn,23.87,3339,59.46,32.38,58.21,10,1,4
2024-10-08,Soybean,35.8,4986,10.03,31.47,74.66,10,1,4
2024-10-09,Rice,37.77,1809,74.69,25.62,50.22,10,2,4
2024-10-09,Wheat,30.03,4092,74.73,29.19,56.02,10,2,4
2024-10-09,Corn,23.24,3781,98.76,23.44,85.94,10,2,4
2024-10-09,Soybean,26.15,3278,21.51,22.13,70.54,10,2,4
2024-10-10,Rice,37.21,4351,13.72,24.19,83.61,10,3,4
2024-10-10,Wheat,26.4,3519,83.99,26.78,42.38,10,3,4
2024-10-10,Corn,26.57,3413,64.54,22.12,50.01,10,3,4
2024-10-10,Soybean,32.66,2567,80.93,31.29,76.31,10,3,4
2024-10-11,Rice,32.43,4000,44.07,25.22,63.22,10,4,4
2024-10-11,Wheat,32.8,1389,75.81,22.33,62.99,10,4,4
2024-10-11,Corn,20.94,1684,8.77,21.4,80.29,10,4,4
2024-10-11,Soybean,35.88,4024,34.24,20.88,47.82,10,4,4
2024-10-12,Rice,34.26,3160,76.02,29.99,85.71,10,5,4
2024-10-12,Wheat,30.03,2372,56.37,27.92,58.61,10,5,4
2024-10-12,Corn,21.39,4402,95.34,28.14,44.78,10,5,4
2024-10-12,Soybean,29.68,1795,24.87,25.97,48.52,10,5,4
2024-10-13,Rice,40.79,3345,16.78,23.52,51.07,10,6,4
2024-10-13,Wheat,32.16,4150,89.51,23.84,76.31,10,6,4
2024-10-13,Corn,23.3,1331,96.14,22.08,42.81,10,6,4
2024-10-13,Soybean,33.3,3022,52.99,20.56,49.86,10,6,4
2024-10-14,Rice,40.84,3418,56.0,34.1,71.27,10,0,4
2024-10-14,Wheat,33.04,3089,77.65,29.7,76.19,10,0,4
2024-10-14,Corn,23.99,4317,97.19,29.49,45.64,10,0,4
2024-10-14,Soybean,42.04,1273,54.33,20.17,54.75,10,0,4
2024-10-15,Rice,43.09,3352,17.22,31.71,44.3,10,1,4
2024-10-15,Wheat,30.01,2652,71.48,32.22,77.26,10,1,4
2024-10-15,Corn,19.9,2857,0.6,27.76,59.89,10,1,4
2024-10-15,Soybean,32.23,3396,85.55,21.63,59.99,10,1,4
2024-10-16,Rice,42.17,4037,5.34,20.05,50.36,10,2,4
2024-10-16,Wheat,29.17,3957,19.53,22.58,53.16,10,2,4
2024-10-16,Corn,27.11,2170,27.96,31.29,71.08,10,2,4
2024-10-16,Soybean,37.32,4656,88.52,25.23,73.75,10,2,4
2024-10-17,Rice,35.78,2037,42.23,22.59,65.1,10,3,4
2024-10-17,Wheat,29.72,2909,27.47,29.35,65.05,10,3,4
2024-10-17,Corn,24.2,2974,72.87,34.13,71.83,10,3,4
2024-10-17,Soybean,31.94,2223,99.5,22.08,47.8,10,3,4
2024-10-18,Rice,42.81,1822,2.04,24.15,56.87,10,4,4
2024-10-18,Wheat,26.8,2435,83.71,24.03,79.94,10,4,4
2024-10-18,Corn,24.49,4506,69.78,30.64,63.54,10,4,4
2024-10-18,Soybean,38.74,3429,92.26,21.42,70.26,10,4,4
2024-10-19,Rice,41.19,3518,23.45,31.25,86.76,10,5,4
2024-10-19,Wheat,28.07,3137,26.09,26.74,66.97,10,5,4
2024-10-19,Corn,23.55,3257,26.52,34.74,48.93,10,5,4
2024-10-19,Soybean,31.07,3565,20.65,20.04,56.27,10,5,4
2024-10-20,Rice,42.56,1287,52.42,33.56,40.55,10,6,4
2024-10-20,Wheat,24.09,1057,59.77,32.59,48.27,10,6,4
2024-10-20,Corn,24.14,1261,60.03,33.3,70.33,10,6,4
2024-10-20,Soybean,34.88,1340,99.1,26.77,66.85,10,6,4
2024-10-21,Rice,38.62,2287,75.19,32.53,78.89,10,0,4
2024-10-21,Wheat,31.16,3941,58.75,32.74,46.29,10,0,4
2024-10-21,Corn,21.05,1063,85.55,21.92,64.05,10,0,4
2024-10-21,Soybean,36.65,2977,18.52,34.51,70.78,10,0,4
2024-10-22,Rice,35.18,3827,99.81,29.45,73.7,10,1,4
2024-10-22,Wheat,29.4,4533,24.81,28.73,89.6,10,1,4
2024-10-22,Corn,18.17,3003,28.82,22.24,85.11,10,1,4
2024-10-22,Soybean,39.04,3018,77.5,20.92,79.4,10,1,4
2024-10-23,Rice,36.59,4852,84.15,32.38,42.91,10,2,4
2024-10-23,Wheat,29.91,2080,71.54,21.5,68.44,10,2,4
2024-10-23,Corn,31.54,2953,10.58,28.92,54.41,10,2,4
2024-10-23,Soybean,33.14,4970,88.57,34.83,68.01,10,2,4
2024-10-24,Rice,36.7,1286,47.83,23.22,48.07,10,3,4
2024-10-24,Wheat,25.24,4325,15.28,33.65,43.82,10,3,4
2024-10-24,Corn,24.15,2305,41.06,23.77,59.76,10,3,4
2024-10-24,Soybean,38.03,4662,15.73,20.22,53.35,10,3,4
2024-10-25,Rice,41.48,1579,85.13,21.43,57.04,10,4,4
2024-10-25,Wheat,26.19,2014,54.46,22.61,46.47,10,4,4
2024-10-25,Corn,23.21,3948,38.61,28.52,49.58,10,4,4
2024-10-25,Soybean,35.56,4591,56.74,28.14,80.88,10,4,4
2024-10-26,Rice,35.41,3968,12.72,23.94,62.89,10,5,4
2024-10-26,Wheat,26.24,4979,95.86,20.25,56.79,10,5,4
2024-10-26,Corn,21.89,4636,70.88,26.62,69.47,10,5,4
2024-10-26,Soybean,28.04,3452,35.69,27.51,59.73,10,5,4
2024-10-27,Rice,34.89,4481,20.33,21.87,55.85,10,6,4
2024-10-27,Wheat,26.41,4392,85.08,26.37,81.26,10,6,4
2024-10-27,Corn,23.45,4893,32.21,33.23,50.94,10,6,4
2024-10-27,Soybean,23.66,4267,45.7,20.58,55.67,10,6,4
2024-10-28,Rice,41.24,4431,94.26,33.48,87.91,10,0,4
2024-10-28,Wheat,28.86,3564,31.14,32.64,89.47,10,0,4
2024-10-28,Corn,23.97,1014,59.35,27.49,81.92,10,0,4
2024-10-28,Soybean,31.54,4890,51.36,34.66,70.62,10,0,4
2024-10-29,Rice,37.2,2333,16.55,24.77,51.51,10,1,4
2024-10-29,Wheat,27.15,2912,76.99,34.87,80.48,10,1,4
2024-10-29,Corn,24.3,1013,49.76,24.59,78.56,10,1,4
2024-10-29,Soybean,33.31,3354,47.12,22.43,46.28,10,1,4
2024-10-30,Rice,34.79,2151,75.51,34.51,83.24,10,2,4
2024-10-30,Wheat,31.84,2399,24.28,20.62,57.39,10,2,4
2024-10-30,Corn,24.72,3035,67.22,33.4,72.55,10,2,4
2024-10-30,Soybean,34.87,1169,36.41,30.78,82.86,10,2,4
2024-10-31,Rice,41.73,1102,3.67,33.11,75.96,10,3,4
2024-10-31,Wheat,29.75,2745,26.7,29.48,69.8,10,3,4
2024-10-31,Corn,21.87,4706,0.33,24.59,50.02,10,3,4
2024-10-31,Soybean,26.61,1653,32.12,27.22,52.54,10,3,4
2024-11-01,Rice,39.8,2020,38.61,22.52,70.43,11,4,4
2024-11-01,Wheat,25.64,4338,35.19,28.71,66.53,11,4,4
2024-11-01,Corn,24.65,1055,65.89,33.69,45.86,11,4,4
2024-11-01,Soybean,41.04,1274,56.77,29.66,58.82,11,4,4
2024-11-02,Rice,37.99,3984,98.16,28.08,54.92,11,5,4
2024-11-02,Wheat,30.31,3155,50.63,26.25,74.39,11,5,4
2024-11-02,Corn,22.61,4206,56.8,23.65,41.24,11,5,4
2024-11-02,Soybean,30.1,1883,28.09,26.35,72.8,11,5,4
2024-11-03,Rice,46.44,2019,61.18,32.71,72.5,11,6,4
2024-11-03,Wheat,27.34,1279,21.4,24.21,73.33,11,6,4
2024-11-03,Corn,24.48,2833,69.11,27.62,48.86,11,6,4
2024-11-03,Soybean,37.39,1815,2.93,24.95,57.73,11,6,4
2024-11-04,Rice,38.49,3832,29.6,30.85,53.9,11,0,4
2024-11-04,Wheat,29.71,1001,41.59,27.29,64.04,11,0,4
2024-11-04,Corn,20.94,4669,43.45,31.2,44.97,11,0,4
2024-11-04,Soybean,34.99,1070,45.38,29.58,54.49,11,0,4
2024-11-05,Rice,40.08,4328,85.3,26.44,56.82,11,1,4
2024-11-05,Wheat,33.82,1358,16.21,31.73,54.1,11,1,4
2024-11-05,Corn,21.61,1220,53.5,21.26,40.4,11,1,4
2024-11-05,Soybean,33.98,3561,84.97,22.56,49.41,11,1,4
2024-11-06,Rice,36.18,2158,69.59,30.11,61.84,11,2,4
2024-11-06,Wheat,31.08,1521,78.98,20.15,88.78,11,2,4
2024-11-06,Corn,28.58,3726,24.64,21.11,42.3,11,2,4
2024-11-06,Soybean,38.68,3410,30.91,23.53,40.51,11,2,4
2024-11-07,Rice,37.99,4252,67.22,27.25,81.14,11,3,4
2024-11-07,Wheat,24.47,2252,42.28,28.59,85.12,11,3,4
2024-11-07,Corn,25.9,1544,41.68,27.78,63.04,11,3,4
2024-11-07,Soybean,32.96,3263,5.91,27.58,65.4,11,3,4
2024-11-08,Rice,33.94,4435,51.42,23.97,89.76,11,4,4
2024-11-08,Wheat,32.39,4803,19.57,21.78,57.16,11,4,4
2024-11-08,Corn,26.04,3125,15.73,33.26,73.8,11,4,4
2024-11-08,Soybean,36.02,3102,90.37,34.07,86.96,11,4,4
2024-11-09,Rice,39.83,4632,98.84,31.3,81.55,11,5,4
2024-11-09,Wheat,25.39,3354,8.33,32.71,65.54,11,5,4
2024-11-09,Corn,24.44,2429,60.45,22.27,74.89,11,5,4
2024-11-09,Soybean,35.29,2791,1.55,29.35,85.26,11,5,4
2024-11-10,Rice,39.02,3113,8.49,31.42,53.11,11,6,4
2024-11-10,Wheat,32.79,3958,16.78,23.15,69.27,11,6,4
2024-11-10,Corn,23.46,2242,52.07,23.0,70.31,11,6,4
2024-11-10,Soybean,40.33,3687,71.87,20.42,48.92,11,6,4
2024-11-11,Rice,41.42,4280,50.18,30.87,54.26,11,0,4
2024-11-11,Wheat,36.85,2501,91.58,26.58,62.2,11,0,4
2024-11-11,Corn,20.63,4355,22.75,30.93,78.91,11,0,4
2024-11-11,Soybean,26.86,2285,70.35,30.62,54.48,11,0,4
2024-11-12,Rice,38.39,4620,58.55,26.12,87.89,11,1,4
2024-11-12,Wheat,30.88,4544,94.14,24.02,46.5,11,1,4
2024-11-12,Corn,22.59,4582,62.07,26.21,47.9,11,1,4
2024-11-12,Soybean,34.67,3218,34.51,29.22,60.17,11,1,4
2024-11-13,Rice,33.0,4372,33.97,23.76,57.22,11,2,4
2024-11-13,Wheat,29.35,1519,86.52,24.22,59.99,11,2,4
2024-11-13,Corn,23.31,4134,45.38,25.37,41.82,11,2,4
2024-11-13,Soybean,35.08,2200,12.79,28.08,76.64,11,2,4
2024-11-14,Rice,41.42,1661,47.97,33.32,44.01,11,3,4
2024-11-14,Wheat,31.09,2389,67.48,26.35,61.72,11,3,4
2024-11-14,Corn,25.77,2557,53.15,24.69,44.61,11,3,4
2024-11-14,Soybean,32.83,3052,72.09,29.64,82.98,11,3,4
2024-11-15,Rice,46.54,2436,20.88,27.2,86.69,11,4,4
2024-11-15,Wheat,31.96,2607,94.29,20.84,50.05,11,4,4
2024-11-15,Corn,25.09,1592,46.48,30.84,51.87,11,4,4
2024-11-15,Soybean,27.96,1276,2.88,24.44,41.65,11,4,4
2024-11-16,Rice,44.67,4122,30.44,26.83,66.84,11,5,4
2024-11-16,Wheat,30.44,1676,97.66,22.48,88.05,11,5,4
2024-11-16,Corn,27.05,2680,80.14,24.98,48.77,11,5,4
2024-11-16,Soybean,35.2,4666,84.57,25.4,48.43,11,5,4
2024-11-17,Rice,33.3,1483,14.93,33.25,63.73,11,6,4
2024-11-17,Wheat,28.82,4688,53.14,34.23,46.36,11,6,4
2024-11-17,Corn,22.72,4297,19.57,28.38,57.49,11,6,4
2024-11-17,Soybean,28.91,4749,29.16,33.33,81.03,11,6,4
2024-11-18,Rice,35.51,4333,61.7,23.56,45.13,11,0,4
2024-11-18,Wheat,31.84,3431,89.59,20.63,62.93,11,0,4
2024-11-18,Corn,27.7,4559,8.95,20.36,64.32,11,0,4
2024-11-18,Soybean,37.02,1770,96.81,34.29,51.26,11,0,4
2024-11-19,Rice,47.8,2875,75.22,34.7,66.56,11,1,4
2024-11-19,Wheat,27.69,4889,92.2,27.77,57.02,11,1,4
2024-11-19,Corn,24.59,4405,33.8,29.35,68.94,11,1,4
2024-11-19,Soybean,31.84,1125,67.73,29.73,85.62,11,1,4
2024-11-20,Rice,45.85,2126,70.53,27.18,80.6,11,2,4
2024-11-20,Wheat,25.68,1172,6.28,25.54,72.42,11,2,4
2024-11-20,Corn,26.66,1282,95.81,30.36,44.86,11,2,4
2024-11-20,Soybean,32.65,4089,46.42,28.9,67.98,11,2,4
2024-11-21,Rice,37.68,3951,47.21,27.89,83.69,11,3,4
2024-11-21,Wheat,29.38,2670,91.75,20.18,40.92,11,3,4
2024-11-21,Corn,25.34,1331,31.39,22.53,78.19,11,3,4
2024-11-21,Soybean,32.29,2642,84.29,23.19,66.88,11,3,4
2024-11-22,Rice,37.89,4688,35.05,31.92,56.04,11,4,4
2024-11-22,Wheat,26.37,3298,42.92,20.71,82.76,11,4,4
2024-11-22,Corn,26.38,4544,69.43,30.81,45.32,11,4,4
2024-11-22,Soybean,36.49,3953,58.07,24.58,75.26,11,4,4
2024-11-23,Rice,40.53,3913,0.9,26.94,61.93,11,5,4
2024-11-23,Wheat,32.78,4034,16.99,27.2,89.96,11,5,4
2024-11-23,Corn,24.12,2776,61.96,32.78,44.73,11,5,4
2024-11-23,Soybean,33.74,2469,78.85,30.3,84.25,11,5,4
2024-11-24,Rice,36.31,3478,96.43,27.92,54.04,11,6,4
2024-11-24,Wheat,37.27,1949,92.74,24.04,57.03,11,6,4
2024-11-24,Corn,22.38,2453,15.89,28.63,48.6,11,6,4
2024-11-24,Soybean,37.93,4095,33.52,34.8,55.65,11,6,4
2024-11-25,Rice,41.21,2748,75.29,28.25,72.07,11,0,4
2024-11-25,Wheat,26.35,2932,46.13,28.41,74.76,11,0,4
2024-11-25,Corn,29.6,1987,3.06,31.85,45.08,11,0,4
2024-11-25,Soybean,36.36,3637,50.45,34.39,71.59,11,0,4
2024-11-26,Rice,46.9,4129,36.71,20.18,75.54,11,1,4
2024-11-26,Wheat,31.11,4152,89.14,28.01,54.08,11,1,4
2024-11-26,Corn,19.55,3527,27.83,20.6,49.64,11,1,4
2024-11-26,Soybean,32.18,3046,91.06,21.58,57.19,11,1,4
2024-11-27,Rice,43.83,4015,85.58,33.78,52.89,11,2,4
2024-11-27,Wheat,30.76,3962,8.53,31.91,51.94,11,2,4
2024-11-27,Corn,23.44,3660,85.14,24.42,46.04,11,2,4
2024-11-27,Soybean,38.66,3632,62.95,29.82,72.38,11,2,4
2024-11-28,Rice,43.8,1609,30.66,21.87,88.9,11,3,4
2024-11-28,Wheat,31.04,4228,2.3,24.28,87.74,11,3,4
2024-11-28,Corn,29.59,4925,1.64,26.39,82.86,11,3,4
2024-11-28,Soybean,35.34,3904,59.39,32.46,42.67,11,3,4
2024-11-29,Rice,42.83,2277,27.03,27.71,54.81,11,4,4
2024-11-29,Wheat,26.58,4170,72.37,22.54,83.46,11,4,4
2024-11-29,Corn,28.53,4937,47.53,31.09,62.04,11,4,4
2024-11-29,Soybean,35.19,1376,66.98,34.79,79.55,11,4,4
2024-11-30,Rice,38.57,2562,63.52,23.62,88.45,11,5,4
2024-11-30,Wheat,31.17,4257,40.9,34.43,70.03,11,5,4
2024-11-30,Corn,25.99,1311,88.81,26.91,74.58,11,5,4
