date,commodity,price,temperature,rainfall,demand,volume,month,day_of_week,season,market_sentiment,global_demand_index,export_quota,moving_avg_7d,price_momentum
2024-09-28,Corn,21.39,22.3,30.6,931,1115,9,5,4,-0.49,84.5,99.25,22.43,-0.13330632090761751
2024-09-29,Rice,39.45,33.6,59.0,992,1186,9,6,4,-0.17,106.71,102.15,39.71857142857142,0.05340453938584777
2024-09-29,Wheat,27.21,15.7,76.7,982,804,9,6,4,-0.3,103.49,98.2,28.987142857142857,-0.07511896668932705
2024-09-29,Corn,22.64,27.1,33.7,1064,1179,9,6,4,0.91,105.31,106.39,22.582857142857144,0.05843852267414684
2024-09-30,Rice,39.11,27.5,57.4,993,1068,9,0,4,-0.25,95.3,103.24,39.38,-0.00861850443599499
2024-09-30,Wheat,27.83,26.9,51.8,900,884,9,0,4,0.06,94.2,93.26,28.908571428571427,0.022785740536567234
2024-09-30,Corn,22.93,27.2,36.6,1049,962,9,0,4,0.14,91.51,107.72,22.77857142857143,0.012809187279151812
2024-10-01,Rice,35.37,25.0,36.5,771,618,10,1,4,-0.96,92.59,90.21,38.82285714285714,-0.09562771669649717
2024-10-01,Wheat,28.57,21.4,42.4,1055,1003,10,1,4,0.01,117.73,104.36,29.041428571428575,0.026590010779734108
2024-10-01,Corn,22.55,36.0,51.2,807,746,10,1,4,0.83,84.43,106.87,22.73,-0.016572176188399457
2024-10-02,Rice,37.88,31.6,57.0,866,899,10,2,4,0.78,90.23,98.61,38.547142857142866,0.07096409386485747
2024-10-02,Wheat,27.12,19.4,62.7,918,982,10,2,4,0.28,90.02,105.44,28.83857142857143,-0.05075253762688137
2024-10-02,Corn,21.87,24.4,49.9,892,823,10,2,4,0.32,107.52,90.85,22.520000000000003,-0.030155210643015518
2024-10-03,Rice,36.6,22.6,32.6,1023,1113,10,3,4,-0.18,79.98,95.65,38.01142857142857,-0.03379091869060191
2024-10-03,Wheat,28.32,28.1,25.5,1134,1151,10,3,4,-0.23,93.37,97.21,28.51,0.04424778761061954
2024-10-03,Corn,22.58,25.2,15.8,1086,1042,10,3,4,0.79,108.31,100.91,22.662857142857142,0.0324645633287608
2024-10-04,Rice,38.82,19.4,54.8,1041,1150,10,4,4,0.1,112.29,96.2,37.81142857142857,0.060655737704917945
2024-10-04,Wheat,27.43,24.5,25.1,1023,859,10,4,4,-0.54,112.19,109.15,27.985714285714284,-0.03142655367231639
2024-10-04,Corn,22.93,35.7,18.4,1158,962,10,4,4,0.44,114.91,100.09,22.412857142857142,0.015500442869796238
2024-10-05,Rice,37.77,22.1,60.2,885,936,10,5,4,-0.8,99.25,107.52,37.857142857142854,-0.027047913446676897
2024-10-05,Wheat,28.75,24.4,57.8,1075,957,10,5,4,0.46,100.62,90.96,27.890000000000004,0.048122493620123885
2024-10-05,Corn,23.55,22.2,50.6,1137,930,10,5,4,0.03,127.52,107.81,22.72142857142857,0.027038813781072868
2024-10-06,Rice,38.71,21.4,76.9,993,950,10,6,4,0.64,111.61,104.16,37.75142857142857,0.024887476833465705
2024-10-06,Wheat,25.5,22.4,29.3,885,782,10,6,4,0.84,98.27,107.63,27.645714285714284,-0.11304347826086958
2024-10-06,Corn,22.95,26.7,76.9,852,899,10,6,4,0.69,84.63,109.98,22.765714285714285,-0.025477707006369532
2024-10-07,Rice,40.84,26.0,37.5,1132,939,10,0,4,0.18,94.04,99.04,37.99857142857143,0.05502454146215463
2024-10-07,Wheat,28.73,23.2,65.4,997,962,10,0,4,-0.69,92.72,96.59,27.774285714285718,0.1266666666666667
2024-10-07,Corn,20.7,22.0,15.3,815,788,10,0,4,0.5,90.66,106.29,22.447142857142858,-0.0980392156862745
2024-10-08,Rice,40.27,27.7,55.6,1086,1206,10,1,4,0.08,106.56,102.76,38.69857142857143,-0.013956904995102826
2024-10-08,Wheat,27.57,18.8,57.4,933,911,10,1,4,-0.78,104.23,104.34,27.631428571428568,-0.04037591367908111
2024-10-08,Corn,22.07,19.1,34.5,1001,1043,10,1,4,0.99,109.22,105.35,22.37857142857143,0.06618357487922721
2024-10-09,Rice,41.24,34.9,77.8,988,890,10,2,4,0.64,103.03,104.16,39.17857142857143,0.02408740998261738
2024-10-09,Wheat,28.97,26.2,46.3,1068,1015,10,2,4,0.24,102.11,103.14,27.895714285714288,0.05077983315197665
2024-10-09,Corn,23.04,27.1,44.7,1030,1073,10,2,4,0.91,104.28,92.98,22.545714285714286,0.0439510647938377
2024-10-10,Rice,35.31,21.5,31.5,896,872,10,3,4,0.57,109.09,92.46,38.99428571428571,-0.1437924345295829
2024-10-10,Wheat,27.63,13.5,67.3,1030,1180,10,3,4,0.94,107.68,101.1,27.797142857142855,-0.046254746289264737
2024-10-10,Corn,22.84,14.0,66.5,931,993,10,3,4,0.18,92.36,100.48,22.582857142857144,-0.00868055555555558
2024-10-11,Rice,39.42,34.3,36.7,1029,1198,10,4,4,-0.05,111.47,96.42,39.08,0.11639762107051821
2024-10-11,Wheat,30.44,22.7,70.2,1010,990,10,4,4,0.03,108.31,91.27,28.227142857142855,0.10170104958378579
2024-10-11,Corn,23.61,31.8,60.4,1052,1168,10,4,4,-0.37,99.95,103.44,22.68,0.03371278458844129
2024-10-12,Rice,39.68,28.9,59.9,976,1120,10,5,4,0.86,105.99,90.57,39.35285714285715,0.006595636732622978
2024-10-12,Wheat,30.67,30.9,55.6,1142,1116,10,5,4,0.59,112.97,103.98,28.50142857142857,0.007555847568988083
2024-10-12,Corn,24.01,33.5,55.8,1055,989,10,5,4,0.4,100.17,98.86,22.745714285714286,0.016941973739940774
2024-10-13,Rice,36.39,15.5,53.7,994,975,10,6,4,-0.3,109.89,93.25,39.02142857142858,-0.08291330645161288
2024-10-13,Wheat,27.39,22.1,32.8,999,950,10,6,4,0.43,109.55,95.28,28.77142857142857,-0.10694489729377243
2024-10-13,Corn,22.89,26.9,58.9,946,856,10,6,4,-0.96,91.51,94.99,22.737142857142857,-0.04664723032069973
2024-10-14,Rice,38.83,29.4,30.7,1054,1042,10,0,4,-0.37,106.07,109.03,38.73428571428571,0.06705138774388564
2024-10-14,Wheat,24.23,15.9,30.9,841,980,10,0,4,-0.2,105.14,94.96,28.12857142857143,-0.11537057320189847
2024-10-14,Corn,22.74,24.9,62.8,976,981,10,0,4,-0.03,98.15,95.72,23.02857142857143,-0.00655307994757548
2024-10-15,Rice,38.49,21.6,74.2,938,901,10,1,4,-0.96,97.06,108.85,38.480000000000004,-0.00875611640484153
2024-10-15,Wheat,29.71,33.6,32.1,1134,968,10,1,4,-0.16,109.33,96.97,28.434285714285718,0.22616591002888975
2024-10-15,Corn,25.03,17.9,55.3,1194,1036,10,1,4,-0.92,95.17,98.25,23.451428571428572,0.10070360598065098
2024-10-16,Rice,37.18,24.7,68.6,832,672,10,2,4,-0.69,85.03,109.97,37.9,-0.03403481423746435
2024-10-16,Wheat,27.56,25.6,38.9,1083,1156,10,2,4,0.84,107.83,105.77,28.232857142857142,-0.07236620666442284
2024-10-16,Corn,23.07,23.0,31.6,1146,940,10,2,4,-0.32,78.63,94.36,23.455714285714286,-0.07830603276068726
2024-10-17,Rice,41.14,20.2,83.4,1037,1223,10,3,4,-0.12,107.56,91.87,38.73285714285714,0.10650887573964507
2024-10-17,Wheat,29.07,29.4,51.1,960,852,10,3,4,-0.87,110.81,103.64,28.438571428571432,0.05478955007256903
2024-10-17,Corn,22.92,21.2,33.3,1026,993,10,3,4,-0.79,92.68,100.93,23.467142857142857,-0.006501950585175442
2024-10-18,Rice,36.92,38.3,64.3,829,665,10,4,4,0.14,112.91,103.35,38.37571428571429,-0.10257656781720947
2024-10-18,Wheat,28.28,26.5,39.1,1113,1087,10,4,4,0.02,107.71,102.02,28.130000000000003,-0.027175782593739206
2024-10-18,Corn,23.63,27.9,72.3,988,1163,10,4,4,0.97,94.63,92.38,23.470000000000002,0.030977312390924938
2024-10-19,Rice,38.53,19.3,21.5,1161,1302,10,5,4,0.18,97.62,103.28,38.21142857142858,0.04360780065005421
2024-10-19,Wheat,28.4,23.4,44.2,1022,860,10,5,4,0.53,122.48,101.91,27.805714285714284,0.004243281471004057
2024-10-19,Corn,21.54,22.7,13.7,904,1065,10,5,4,-0.16,89.83,100.9,23.117142857142856,-0.08844688954718583
2024-10-20,Rice,39.2,31.1,83.2,1006,1156,10,6,4,-0.83,111.84,94.68,38.612857142857145,0.01738904749545811
2024-10-20,Wheat,29.08,28.3,49.8,1111,927,10,6,4,-0.29,108.89,99.07,28.04714285714286,0.023943661971830954
2024-10-20,Corn,23.95,20.4,54.2,1088,1089,10,6,4,-0.07,99.48,94.88,23.268571428571427,0.11188486536675946
2024-10-21,Rice,38.65,28.4,90.8,854,1024,10,0,4,0.17,99.61,102.07,38.58714285714286,-0.0140306122448981
2024-10-21,Wheat,29.04,27.5,73.9,1060,1269,10,0,4,0.26,92.39,109.55,28.73428571428571,-0.0013755158184318717
2024-10-21,Corn,22.22,29.8,21.6,914,753,10,0,4,-0.52,118.15,105.31,23.194285714285712,-0.07223382045929017
2024-10-22,Rice,35.8,26.3,39.3,857,864,10,1,4,-0.12,104.71,96.21,38.20285714285715,-0.07373868046571808
2024-10-22,Wheat,27.59,25.5,29.4,929,931,10,1,4,-0.07,97.0,108.8,28.431428571428572,-0.04993112947658396
2024-10-22,Corn,24.23,25.6,61.9,1072,1158,10,1,4,0.52,107.05,91.43,23.080000000000002,0.09045904590459064
2024-10-23,Rice,41.14,32.4,44.0,1136,981,10,2,4,0.32,92.36,102.27,38.76857142857143,0.1491620111731844
2024-10-23,Wheat,28.77,40.0,54.4,923,857,10,2,4,-0.12,111.8,105.84,28.604285714285716,0.042769119246103715
2024-10-23,Corn,24.96,24.9,84.3,1027,1141,10,2,4,0.2,104.77,90.45,23.349999999999998,0.030127940569541822
2024-10-24,Rice,37.45,34.1,16.0,919,746,10,3,4,0.22,95.93,109.29,38.24142857142857,-0.08969372873116188
2024-10-24,Wheat,30.66,27.8,57.3,1102,1257,10,3,4,0.66,95.2,105.76,28.83142857142857,0.06569343065693434
2024-10-24,Corn,23.56,31.9,64.0,894,871,10,3,4,0.23,96.59,103.34,23.441428571428567,-0.056089743589743724
2024-10-25,Rice,37.88,24.3,14.7,1069,1133,10,4,4,0.08,101.62,103.52,38.378571428571426,0.011481975967957192
2024-10-25,Wheat,27.63,27.7,28.1,963,850,10,4,4,0.04,84.22,92.97,28.738571428571426,-0.09882583170254411
2024-10-25,Corn,24.14,22.7,44.7,1058,923,10,4,4,-0.56,109.26,93.79,23.514285714285712,0.02461799660441444
2024-10-26,Rice,37.78,29.1,20.5,1031,1083,10,5,4,-0.44,113.24,100.01,38.27142857142858,-0.0026399155227032622
2024-10-26,Wheat,28.93,18.7,25.2,1144,943,10,5,4,-0.74,88.57,108.07,28.814285714285717,0.047050307636626876
2024-10-26,Corn,24.66,15.8,76.5,1122,1340,10,5,4,-0.78,98.97,90.73,23.96,0.02154101077050541
2024-10-27,Rice,42.68,35.3,60.7,1093,1299,10,6,4,0.54,103.09,91.08,38.76857142857143,0.12969825304393856
2024-10-27,Wheat,28.49,28.5,61.8,995,886,10,6,4,-0.12,81.67,91.95,28.729999999999997,-0.01520912547528519
2024-10-27,Corn,21.74,16.4,48.1,756,802,10,6,4,0.38,104.6,103.54,23.64428571428572,-0.11841038118410385
2024-10-28,Rice,37.01,26.8,39.7,955,826,10,0,4,-0.2,108.15,96.33,38.534285714285716,-0.13284910965323338
2024-10-28,Wheat,29.26,17.3,61.2,1093,1146,10,0,4,0.94,97.77,104.1,28.761428571428574,0.027027027027027195
2024-10-28,Corn,22.43,27.1,7.2,957,847,10,0,4,0.89,84.83,98.64,23.674285714285713,0.03173873045078213
2024-10-29,Rice,39.01,21.0,24.9,1110,1108,10,1,4,0.08,118.4,94.94,38.99285714285714,0.05403944879762235
2024-10-29,Wheat,28.53,33.3,38.1,988,1102,10,1,4,-0.7,107.06,94.63,28.895714285714288,-0.024948735475051276
2024-10-29,Corn,22.13,18.5,34.8,948,949,10,1,4,0.58,106.63,104.62,23.374285714285715,-0.013374944271065559
2024-10-30,Rice,38.3,34.0,1.3,1031,988,10,2,4,-0.89,86.7,109.98,38.58714285714286,-0.01820046142014875
2024-10-30,Wheat,28.07,21.9,46.2,1062,932,10,2,4,0.17,90.17,92.06,28.795714285714286,-0.016123378899404184
2024-10-30,Corn,24.76,25.6,62.2,1081,950,10,2,4,-0.53,99.31,99.5,23.345714285714287,0.1188431992769996
2024-10-31,Rice,40.38,25.5,31.6,1091,874,10,3,4,0.29,111.02,109.2,39.00571428571429,0.054308093994778206
2024-10-31,Wheat,28.3,23.5,35.8,1025,1200,10,3,4,-0.6,115.09,97.09,28.458571428571425,0.008193801211257679
2024-10-31,Corn,25.49,23.9,71.8,1151,1151,10,3,4,-0.27,117.03,108.19,23.621428571428574,0.029483037156704306
2024-11-01,Rice,31.99,17.0,1.1,800,950,11,4,4,-0.29,108.55,93.21,38.16428571428572,-0.20777612679544333
2024-11-01,Wheat,27.97,21.2,17.0,1083,1053,11,4,4,0.85,96.83,105.51,28.50714285714286,-0.011660777385159027
2024-11-01,Corn,23.59,20.9,48.0,970,999,11,4,4,0.81,103.16,100.77,23.54285714285714,-0.07453903491565317
2024-11-02,Rice,43.94,32.7,65.2,1183,1301,11,5,4,0.33,84.43,105.83,39.04428571428571,0.37355423569865587
2024-11-02,Wheat,31.06,19.5,67.3,1163,1063,11,5,4,0.24,91.55,108.69,28.811428571428568,0.11047550947443696
2024-11-02,Corn,24.23,19.4,84.6,915,849,11,5,4,0.34,87.84,109.15,23.481428571428573,0.027130139889783855
2024-11-03,Rice,38.93,25.4,63.6,950,1077,11,6,4,-0.39,91.14,100.31,38.50857142857143,-0.11401911697769684
2024-11-03,Wheat,26.06,17.5,5.2,1008,885,11,6,4,-0.76,91.21,100.25,28.464285714285715,-0.16097875080489377
2024-11-03,Corn,24.45,30.6,67.0,943,1004,11,6,4,-0.27,92.07,95.17,23.868571428571425,0.00907965332232763
2024-11-04,Rice,37.09,21.2,56.7,934,1085,11,0,4,-0.82,87.16,105.62,38.519999999999996,-0.04726432057539165
2024-11-04,Wheat,29.88,28.8,40.4,1079,1294,11,0,4,0.59,117.55,109.49,28.55285714285714,0.14658480429777443
2024-11-04,Corn,24.58,29.5,52.2,862,995,11,0,4,0.63,82.41,103.0,24.17571428571429,0.00531697341513282
2024-11-05,Rice,39.55,20.3,39.5,1046,1046,11,1,4,-0.76,80.3,90.52,38.597142857142856,0.06632515502830927
2024-11-05,Wheat,27.01,13.4,40.4,912,872,11,1,4,0.75,100.09,95.39,28.335714285714285,-0.09605087014725566
2024-11-05,Corn,24.31,29.9,46.8,1012,1010,11,1,4,0.25,85.77,92.8,24.48714285714286,-0.010984540276647636
2024-11-06,Rice,35.92,21.4,45.4,844,902,11,2,4,0.57,100.16,104.37,38.25714285714286,-0.09178255372945632
2024-11-06,Wheat,28.22,20.1,54.1,952,776,11,2,4,-0.25,96.03,94.63,28.357142857142858,0.04479822288041446
2024-11-06,Corn,22.94,19.4,22.2,934,780,11,2,4,0.91,101.95,102.37,24.22714285714286,-0.05635540929658567
2024-11-07,Rice,39.81,21.2,28.4,1050,925,11,3,4,-0.07,96.32,106.0,38.175714285714285,0.10829621380846333
2024-11-07,Wheat,30.18,30.5,81.2,985,1143,11,3,4,-0.2,89.39,103.83,28.625714285714285,0.06945428773919216
2024-11-07,Corn,24.83,21.0,84.4,915,838,11,3,4,-0.42,96.46,106.2,24.132857142857144,0.08238884045335637
2024-11-08,Rice,39.5,25.7,60.2,924,915,11,4,4,0.12,106.02,98.42,39.24857142857143,-0.007786988193921207
2024-11-08,Wheat,28.75,21.2,50.5,1056,980,11,4,4,0.52,95.39,100.09,28.73714285714286,-0.047382372432074216
2024-11-08,Corn,25.59,23.5,63.2,1128,1290,11,4,4,0.01,100.96,104.92,24.41857142857143,0.030608135320177254
2024-11-09,Rice,41.78,13.3,82.9,1051,844,11,5,4,0.09,100.53,92.17,38.94,0.0577215189873419
2024-11-09,Wheat,29.54,30.1,54.0,956,777,11,5,4,-0.01,94.4,94.72,28.520000000000003,0.027478260869565174
2024-11-09,Corn,24.07,23.8,37.2,1118,1020,11,5,4,-0.03,100.01,109.1,24.395714285714284,-0.059398202422821345
2024-11-10,Rice,36.99,23.7,23.4,889,754,11,6,4,-0.59,109.78,90.87,38.66285714285714,-0.11464815701292486
2024-11-10,Wheat,30.13,25.1,57.0,1104,1244,11,6,4,-0.71,97.5,94.6,29.101428571428574,0.019972918077183488
2024-11-10,Corn,24.34,17.9,48.4,1009,1118,11,6,4,-0.59,98.33,100.97,24.38,0.01121728292480273
2024-11-11,Rice,38.98,17.5,51.1,955,975,11,0,4,0.23,104.3,93.51,38.93285714285714,0.053798323871316445
2024-11-11,Wheat,28.98,29.2,38.8,913,892,11,0,4,0.9,93.45,99.71,28.972857142857144,-0.03816793893129766
2024-11-11,Corn,25.39,33.8,32.4,1125,950,11,0,4,-0.3,114.57,100.91,24.495714285714286,0.04313886606409212
2024-11-12,Rice,38.95,26.4,33.9,877,751,11,1,4,0.87,74.06,109.21,38.847142857142856,-0.0007696254489479859
2024-11-12,Wheat,29.32,20.5,45.2,1119,1150,11,1,4,0.47,97.11,99.36,29.302857142857142,0.011732229123533555
2024-11-12,Corn,25.65,28.9,54.3,1033,1163,11,1,4,-0.1,111.94,98.56,24.687142857142856,0.01024025206774315
2024-11-13,Rice,41.47,31.8,51.6,953,815,11,2,4,-0.48,121.11,101.66,39.64,0.06469833119383805
2024-11-13,Wheat,27.97,23.7,47.2,882,1054,11,2,4,0.79,89.89,103.02,29.267142857142858,-0.046043656207367056
2024-11-13,Corn,25.84,18.9,79.3,1103,883,11,2,4,0.25,88.76,90.4,25.101428571428567,0.007407407407407529
2024-11-14,Rice,39.66,23.6,53.6,941,849,11,3,4,-0.81,105.7,107.43,39.61857142857143,-0.043646009163250565
2024-11-14,Wheat,30.99,28.2,82.8,1032,1092,11,3,4,0.02,100.6,102.85,29.38285714285714,0.10797282803003228
2024-11-14,Corn,25.68,29.2,46.1,1037,1077,11,3,4,0.0,91.52,100.5,25.222857142857144,-0.006191950464396245
2024-11-15,Rice,41.03,27.9,27.5,1083,1238,11,4,4,-0.37,102.63,100.1,39.83714285714286,0.034543620776601225
2024-11-15,Wheat,30.07,30.7,79.2,969,962,11,4,4,0.28,101.12,102.58,29.571428571428573,-0.02968699580509837
2024-11-15,Corn,24.53,29.4,37.8,1076,1002,11,4,4,0.25,67.73,98.62,25.071428571428573,-0.04478193146417442
2024-11-16,Rice,40.24,33.8,48.7,929,1003,11,5,4,-0.03,107.48,93.19,39.61714285714286,-0.019254204240799377
2024-11-16,Wheat,30.4,31.2,42.2,1037,1038,11,5,4,-0.43,102.59,96.65,29.694285714285712,0.010974393082806788
2024-11-16,Corn,25.27,28.3,52.6,962,1099,11,5,4,0.01,88.0,100.39,25.242857142857144,0.03016714227476558
2024-11-17,Rice,41.23,21.5,39.3,1123,1131,11,6,4,0.29,91.9,109.51,40.222857142857144,0.024602385685884576
2024-11-17,Wheat,30.44,28.2,56.7,1056,1233,11,6,4,-0.6,111.27,105.75,29.738571428571426,0.0013157894736843812
2024-11-17,Corn,24.93,25.1,48.6,1120,1227,11,6,4,0.04,97.1,104.18,25.327142857142857,-0.01345468935496641
2024-11-18,Rice,42.34,29.2,81.1,1003,991,11,0,4,-0.62,92.98,104.28,40.70285714285715,0.02692214406985216
2024-11-18,Wheat,29.5,23.9,28.2,1074,911,11,0,4,0.53,93.06,93.26,29.812857142857144,-0.03088042049934303
2024-11-18,Corn,26.48,29.6,55.1,1122,1110,11,0,4,-0.88,116.28,93.53,25.482857142857142,0.06217408744484554
2024-11-19,Rice,40.02,27.0,59.2,953,940,11,1,4,-0.09,93.65,90.82,40.855714285714285,-0.0547945205479452
2024-11-19,Wheat,29.1,31.4,17.9,1035,847,11,1,4,0.59,99.27,97.65,29.781428571428574,-0.013559322033898202
2024-11-19,Corn,22.82,21.5,0.0,1035,986,11,1,4,0.77,93.68,99.77,25.07857142857143,-0.13821752265861031
2024-11-20,Rice,40.0,28.3,51.5,941,783,11,2,4,0.5,109.13,90.74,40.645714285714284,-0.0004997501249376368
2024-11-20,Wheat,28.84,26.5,47.0,938,1067,11,2,4,0.04,106.61,97.89,29.905714285714282,-0.008934707903780148
2024-11-20,Corn,25.47,22.6,68.2,938,939,11,2,4,-0.44,105.2,107.58,25.025714285714287,0.11612620508326033
2024-11-21,Rice,39.88,32.7,50.9,964,971,11,3,4,0.37,95.12,101.14,40.67714285714286,-0.0029999999999998916
2024-11-21,Wheat,30.09,29.3,53.1,1019,863,11,3,4,0.26,99.75,105.1,29.777142857142856,0.04334257975034683
2024-11-21,Corn,25.61,29.4,70.5,973,1049,11,3,4,-0.11,93.37,105.44,25.01571428571429,0.005496662740479108
2024-11-22,Rice,39.0,28.5,48.5,900,1047,11,4,4,0.05,99.0,97.71,40.38714285714286,-0.0220661985957874
2024-11-22,Wheat,29.55,25.5,17.5,1104,1263,11,4,4,0.33,93.22,102.31,29.702857142857145,-0.017946161515453585
2024-11-22,Corn,25.07,17.5,51.4,1086,1194,11,4,4,0.95,117.73,97.25,25.092857142857145,-0.021085513471300277
2024-11-23,Rice,41.82,20.1,71.3,1046,1090,11,5,4,0.64,108.35,107.11,40.612857142857145,0.0723076923076924
2024-11-23,Wheat,29.57,24.0,63.1,886,1059,11,5,4,0.55,90.52,109.29,29.584285714285716,0.0006768189509305245
2024-11-23,Corn,24.57,26.1,78.2,712,822,11,5,4,0.87,113.7,93.71,24.99285714285714,-0.019944156362185828
2024-11-24,Rice,40.64,30.7,25.9,993,960,11,6,4,0.02,108.83,94.11,40.52857142857143,-0.028216164514586306
2024-11-24,Wheat,32.0,25.9,48.8,1180,1382,11,6,4,0.81,117.61,97.91,29.807142857142857,0.08217788298951634
2024-11-24,Corn,25.51,26.8,45.0,948,793,11,6,4,0.67,106.04,92.68,25.075714285714287,0.03825803825803842
2024-11-25,Rice,39.81,24.1,34.9,1024,912,11,0,4,-0.75,106.79,94.48,40.167142857142856,-0.0204232283464566
2024-11-25,Wheat,30.98,20.6,52.9,1105,979,11,0,4,-0.24,101.21,100.13,30.018571428571427,-0.03187499999999999
2024-11-25,Corn,24.96,30.4,44.1,973,1024,11,0,4,-0.86,109.16,98.27,24.858571428571427,-0.02156017248137987
2024-11-26,Rice,42.62,21.8,46.9,1197,1219,11,1,4,0.34,99.33,109.98,40.53857142857142,0.07058528008038167
2024-11-26,Wheat,27.21,15.6,32.4,886,936,11,1,4,-0.15,99.37,108.7,29.748571428571427,-0.12169141381536475
2024-11-26,Corn,25.45,29.6,63.3,860,739,11,1,4,-0.29,79.83,107.48,25.23428571428571,0.01963141025641013
2024-11-27,Rice,45.0,21.2,68.2,1249,1268,11,2,4,-0.28,104.63,95.89,41.25285714285714,0.055842327545753134
2024-11-27,Wheat,29.66,22.6,104.9,770,871,11,2,4,-0.65,110.82,91.92,29.865714285714287,0.09004042631385523
2024-11-27,Corn,25.29,18.3,53.0,963,807,11,2,4,-0.06,93.34,97.72,25.208571428571428,-0.006286836935166962
2024-11-28,Rice,41.27,34.7,65.6,915,879,11,3,4,-0.46,100.67,109.87,41.45142857142857,-0.08288888888888879
2024-11-28,Wheat,30.82,27.3,53.0,1004,1204,11,3,4,-0.11,100.81,101.76,29.970000000000002,0.03910991233985173
2024-11-28,Corn,26.11,22.5,31.8,1117,1292,11,3,4,-0.54,89.51,108.4,25.28,0.03242388295769083
2024-11-29,Rice,41.13,18.3,45.3,1090,1217,11,4,4,0.31,90.29,94.55,41.75571428571429,-0.003392294645020555
2024-11-29,Wheat,29.96,22.9,54.2,920,822,11,4,4,-0.68,109.01,107.73,30.02857142857143,-0.02790395846852689
2024-11-29,Corn,27.12,23.7,76.4,1157,1283,11,4,4,-0.91,95.28,104.47,25.572857142857142,0.03868249712753746
2024-11-30,Rice,42.7,27.9,49.6,1027,1134,11,5,4,0.73,90.26,97.54,41.88142857142857,0.03817165086311691
2024-11-30,Wheat,27.95,21.6,11.4,1015,871,11,5,4,0.87,95.73,98.53,29.79714285714286,-0.06708945260347132
2024-11-30,Corn,26.09,29.1,27.9,1040,841,11,5,4,0.01,107.6,109.94,25.79,-0.03797935103244843
2024-12-01,Rice,44.91,36.0,75.3,984,879,12,6,1,-0.93,105.2,90.98,42.49142857142857,0.051756440281030214
2024-12-01,Wheat,32.68,32.4,75.9,1145,1269,12,6,1,-0.07,109.71,103.71,29.89428571428571,0.1692307692307693
2024-12-01,Corn,25.69,20.7,54.2,1041,939,12,6,1,0.44,88.38,99.64,25.815714285714286,-0.015331544653123697
2024-12-02,Rice,42.44,25.5,60.1,986,845,12,0,1,0.97,129.22,93.92,42.86714285714286,-0.05499888666221331
2024-12-02,Wheat,27.97,18.4,43.2,822,780,12,0,1,0.19,106.49,95.03,29.464285714285715,-0.14412484700122397
2024-12-02,Corn,22.98,23.1,8.5,846,797,12,0,1,0.16,95.2,103.75,25.532857142857146,-0.1054885169326587
2024-12-03,Rice,44.6,27.0,78.8,953,1125,12,1,1,0.03,109.0,104.82,43.15,0.05089538171536301
2024-12-03,Wheat,28.39,18.8,23.9,882,1032,12,1,1,0.77,98.04,105.06,29.632857142857144,0.01501608866642834
2024-12-03,Corn,26.31,21.7,42.0,1096,1194,12,1,1,-0.83,116.07,107.12,25.655714285714286,0.14490861618798956
2024-12-04,Rice,41.51,23.7,49.8,1035,1086,12,2,1,-0.44,107.45,99.37,42.651428571428575,-0.06928251121076245
2024-12-04,Wheat,29.15,28.8,40.6,935,939,12,2,1,-0.32,89.71,96.01,29.560000000000002,0.026769989432898766
2024-12-04,Corn,25.87,20.7,67.3,987,870,12,2,1,-0.6,121.91,98.09,25.738571428571426,-0.016723679209425968
2024-12-05,Rice,41.39,29.3,22.3,1130,997,12,3,1,0.1,106.68,92.72,42.66857142857143,-0.0028908696699589953
2024-12-05,Wheat,29.15,24.7,36.6,965,811,12,3,1,0.43,108.28,101.38,29.321428571428573,0.0
2024-12-05,Corn,23.98,20.0,53.9,914,1046,12,3,1,0.93,111.75,108.17,25.434285714285718,-0.07305759567066106
2024-12-06,Rice,40.15,24.4,57.3,917,835,12,4,1,-0.33,109.6,104.73,42.52857142857143,-0.02995892727712013
2024-12-06,Wheat,28.35,18.4,49.6,999,810,12,4,1,0.98,110.83,104.71,29.091428571428573,-0.027444253859348122
2024-12-06,Corn,24.53,26.1,53.0,923,794,12,4,1,0.33,88.82,94.02,25.064285714285717,0.022935779816513735
2024-12-07,Rice,40.75,21.3,69.7,843,833,12,5,1,0.94,108.74,108.44,42.25,0.014943960149439661
2024-12-07,Wheat,31.47,24.8,54.7,1098,1024,12,5,1,0.29,89.65,101.99,29.594285714285714,0.11005291005290996
2024-12-07,Corn,26.15,19.7,54.9,1033,1065,12,5,1,-0.96,97.95,92.3,25.072857142857142,0.06604158173664887
2024-12-08,Rice,43.2,24.9,55.3,1040,903,12,6,1,0.35,82.62,95.11,42.00571428571429,0.060122699386503164
2024-12-08,Wheat,27.99,21.4,30.3,908,838,12,6,1,-0.51,97.44,103.92,28.924285714285713,-0.11058150619637752
2024-12-08,Corn,24.68,26.5,21.3,904,724,12,6,1,-0.86,94.73,99.23,24.928571428571427,-0.05621414913957934
2024-12-09,Rice,43.19,22.9,18.0,1114,1221,12,0,1,-0.98,83.77,97.97,42.112857142857145,-0.00023148148148155467
